,Region,Rep,Item,Units,Total discount,Final Price,Creation date,OrderDate
0,East,Jones,Pencil,95,18.6,170.45,01/18/2022 09:37:56,01/06/2020
1,Central,Kivell,Binder,50,11.5,988.0,01/18/2022 09:37:56,01/23/2020
2,Central,Jardine,Pencil,36,8.28,171.36,01/18/2022 09:37:56,02/09/2020
3,Central,Gill,Pen,27,6.21,533.52,01/18/2022 09:37:56,02/26/2020
4,West,Sorvino,Pencil,56,6.72,160.72,01/18/2022 09:37:56,03/15/2020
5,East,Jones,Binder,60,14.4,285.0,01/18/2022 09:37:56,04/01/2020
6,Central,Andrews,Pencil,75,17.25,132.0,01/18/2022 09:37:56,04/18/2020
7,Central,Jardine,Pencil,90,20.7,428.4,01/18/2022 09:37:56,05/05/2020
8,West,Thompson,Pencil,32,3.84,59.84,01/18/2022 09:37:56,05/22/2020
9,East,Jones,Binder,60,14.4,525.0,01/18/2022 09:37:56,06/08/2020
10,Central,Morgan,Pencil,90,20.7,428.4,01/18/2022 09:37:56,06/25/2020
11,East,Howard,Binder,29,3.48,54.23,01/18/2022 09:37:56,07/12/2020
12,East,Parent,Binder,81,16.92,1602.27,01/18/2022 09:37:56,07/29/2020
13,East,Jones,Pencil,35,4.2,170.45,01/18/2022 09:37:56,08/15/2020
14,Central,Smith,Desk,2,0.46,249.54,01/18/2022 09:37:56,09/01/2020
15,East,Jones,Pen Set,16,1.92,253.92,01/18/2022 09:37:56,09/18/2020
16,Central,Morgan,Binder,28,6.44,245.28,01/18/2022 09:37:56,10/05/2020
17,East,Jones,Pen,64,14.88,560.48,01/18/2022 09:37:56,10/22/2020
18,East,Parent,Pen,15,1.8,298.05,01/18/2022 09:37:56,11/08/2020
19,Central,Kivell,Pen Set,96,22.08,456.96,01/18/2022 09:37:56,11/25/2020
20,Central,Smith,Pencil,67,15.41,71.02,01/18/2022 09:37:56,12/12/2020
21,East,Parent,Pen Set,74,16.08,1167.18,01/18/2022 09:37:56,12/29/2020
22,Central,Gill,Binder,46,10.58,402.96,01/18/2022 09:37:56,01/15/2021
23,Central,Smith,Binder,87,20.01,1284.99,01/18/2022 09:37:56,02/01/2021
24,East,Jones,Binder,4,0.48,19.48,01/18/2022 09:37:56,02/18/2021
25,West,Sorvino,Binder,7,0.84,139.09,01/18/2022 09:37:56,03/07/2021
26,Central,Jardine,Pen Set,50,11.5,238.0,01/18/2022 09:37:56,03/24/2021
27,Central,Andrews,Pencil,66,15.18,116.16,01/18/2022 09:37:56,04/10/2021
28,East,Howard,Pen,96,18.72,460.32,01/18/2022 09:37:56,04/27/2021
29,Central,Gill,Pencil,53,12.19,56.18,01/18/2022 09:37:56,05/14/2021
30,Central,Gill,Binder,80,18.4,700.8,01/18/2022 09:37:56,05/31/2021
31,Central,Kivell,Desk,5,1.15,623.85,01/18/2022 09:37:56,06/17/2021
32,East,Jones,Pen Set,62,14.64,294.74,01/18/2022 09:37:56,07/04/2021
33,Central,Morgan,Pen Set,55,12.65,674.3,01/18/2022 09:37:56,07/21/2021
34,Central,Kivell,Pen Set,42,9.66,996.24,01/18/2022 09:37:56,08/07/2021
35,West,Sorvino,Desk,3,0.36,824.64,01/18/2022 09:37:56,08/24/2021
36,Central,Gill,Pencil,7,1.61,7.42,01/18/2022 09:37:56,09/10/2021
37,West,Sorvino,Pen,76,9.12,142.12,01/18/2022 09:37:56,09/27/2021
38,West,Thompson,Binder,57,6.84,1132.59,01/18/2022 09:37:56,10/14/2021
39,Central,Andrews,Pencil,14,3.22,14.84,01/18/2022 09:37:56,10/31/2021
40,Central,Jardine,Binder,11,2.53,52.36,01/18/2022 09:37:56,11/17/2021
41,Central,Jardine,Binder,94,21.62,1857.44,01/18/2022 09:37:56,12/04/2021
42,Central,Andrews,Binder,28,6.44,133.28,01/18/2022 09:37:56,12/21/2021
